,hiduke,jikoku_code,power
29485,2019-09-16,14,13507.693046491113
29486,2019-09-16,15,14653.429925981674
29487,2019-09-16,16,14831.116571532542
29488,2019-09-16,17,16497.03972439346
29489,2019-09-16,18,16497.03972439346
29490,2019-09-16,19,18402.8704968241
29491,2019-09-16,20,18402.8704968241
29492,2019-09-16,21,18875.372498596545
29493,2019-09-16,22,18875.372498596545
29494,2019-09-16,23,18875.372498596545
29495,2019-09-16,24,18875.372498596545
29496,2019-09-16,25,18944.833003197487
29497,2019-09-16,26,18944.833003197487
29498,2019-09-16,27,19696.3000115139
29499,2019-09-16,28,19696.3000115139
29500,2019-09-16,29,20362.65111598917
29501,2019-09-16,30,20362.65111598917
29502,2019-09-16,31,21207.441778537835
29503,2019-09-16,32,21207.441778537835
29504,2019-09-16,33,20856.46193768804
29505,2019-09-16,34,20850.420678135913
29506,2019-09-16,35,21241.02232383448
29507,2019-09-16,36,21275.632652975968
29508,2019-09-16,37,21336.23834078038
29509,2019-09-16,38,21336.23834078038
29510,2019-09-16,39,20149.4838097448
29511,2019-09-16,40,20181.33371589059
29512,2019-09-16,41,19410.39501787239
29513,2019-09-16,42,19410.39501787239
29514,2019-09-16,43,17729.71321981821
29515,2019-09-16,44,17729.71321981821
29516,2019-09-16,45,17196.905231872555
29517,2019-09-16,46,17196.905231872555
29518,2019-09-16,47,16051.38516153894
29519,2019-09-16,48,16051.38516153894
29520,2019-09-17,1,14443.832664772857
29521,2019-09-17,2,14443.832664772857
29522,2019-09-17,3,13785.85622824615
29523,2019-09-17,4,13785.85622824615
29524,2019-09-17,5,13463.597801232967
29525,2019-09-17,6,13463.597801232967
29526,2019-09-17,7,13479.894491377865
29527,2019-09-17,8,13479.894491377865
29528,2019-09-17,9,13479.894491377865
29529,2019-09-17,10,13479.894491377865
29530,2019-09-17,11,13617.910679641482
29531,2019-09-17,12,13686.445840564253
29532,2019-09-17,13,14482.28139987552
29533,2019-09-17,14,14482.28139987552
29534,2019-09-17,15,15270.542830848908
29535,2019-09-17,16,15483.44654073577
29536,2019-09-17,17,16802.910741758962
29537,2019-09-17,18,16777.06682233368
29538,2019-09-17,19,17817.2633986535
29539,2019-09-17,20,17817.2633986535
29540,2019-09-17,21,17817.2633986535
29541,2019-09-17,22,17817.2633986535
29542,2019-09-17,23,18518.374175993693
29543,2019-09-17,24,18518.374175993693
29544,2019-09-17,25,18610.283266579587
29545,2019-09-17,26,18610.283266579587
29546,2019-09-17,27,19060.285676484345
29547,2019-09-17,28,19060.285676484345
29548,2019-09-17,29,19060.285676484345
29549,2019-09-17,30,19060.285676484345
29550,2019-09-17,31,19965.283465869343
29551,2019-09-17,32,19965.283465869343
29552,2019-09-17,33,18987.944161670403
29553,2019-09-17,34,18987.944161670403
29554,2019-09-17,35,19020.189974099332
29555,2019-09-17,36,19020.189974099332
29556,2019-09-17,37,18811.37326843903
29557,2019-09-17,38,18811.37326843903
29558,2019-09-17,39,17994.409937745695
29559,2019-09-17,40,17994.409937745695
29560,2019-09-17,41,16663.882813575412
29561,2019-09-17,42,16660.777856636058
29562,2019-09-17,43,15918.938038110144
29563,2019-09-17,44,15918.938038110144
29564,2019-09-17,45,15236.914398889086
29565,2019-09-17,46,15236.914398889086
29566,2019-09-17,47,14750.973684290631
29567,2019-09-17,48,14750.973684290631
29568,2019-09-18,1,13850.123827188036
29569,2019-09-18,2,13850.123827188036
29570,2019-09-18,3,12903.576332260101
29571,2019-09-18,4,12903.576332260101
29572,2019-09-18,5,12796.089398017033
29573,2019-09-18,6,12796.089398017033
29574,2019-09-18,7,12587.894729789152
29575,2019-09-18,8,12587.894729789152
29576,2019-09-18,9,12615.84335107224
29577,2019-09-18,10,12615.84335107224
29578,2019-09-18,11,12342.264755517857
29579,2019-09-18,12,12376.225583270341
29580,2019-09-18,13,12604.754748715939
29581,2019-09-18,14,12604.754748715939
29582,2019-09-18,15,13666.647858351313
29583,2019-09-18,16,13666.647858351313
29584,2019-09-18,17,15307.843181855995
29585,2019-09-18,18,15307.843181855995
29586,2019-09-18,19,16413.53817752585
29587,2019-09-18,20,16413.53817752585
29588,2019-09-18,21,16413.53817752585
29589,2019-09-18,22,16413.53817752585
29590,2019-09-18,23,16700.790433067632
29591,2019-09-18,24,16700.790433067632
29592,2019-09-18,25,16743.464986985993
29593,2019-09-18,26,16743.464986985993
29594,2019-09-18,27,17105.39390199311
29595,2019-09-18,28,17105.39390199311
29596,2019-09-18,29,17310.023718044922
29597,2019-09-18,30,17310.023718044922
29598,2019-09-18,31,17795.81116159547
29599,2019-09-18,32,17795.81116159547
29600,2019-09-18,33,17310.023718044922
29601,2019-09-18,34,17310.023718044922
29602,2019-09-18,35,17351.234282270252
29603,2019-09-18,36,17384.63467470188
29604,2019-09-18,37,16802.383650856766
29605,2019-09-18,38,16802.383650856766
29606,2019-09-18,39,16739.804018596806
29607,2019-09-18,40,16727.156916344575
29608,2019-09-18,41,15910.901623860707
29609,2019-09-18,42,15910.901623860707
29610,2019-09-18,43,15172.956161062248
29611,2019-09-18,44,15167.43866240918
29612,2019-09-18,45,14292.051873891576
29613,2019-09-18,46,14280.764227581858
29614,2019-09-18,47,13490.973334305061
29615,2019-09-18,48,13490.973334305061
29616,2019-09-19,1,12607.844630382597
29617,2019-09-19,2,12607.844630382597
29618,2019-09-19,3,12013.348278314214
29619,2019-09-19,4,12013.348278314214
29620,2019-09-19,5,11914.766169550909
29621,2019-09-19,6,11914.766169550909
29622,2019-09-19,7,11914.766169550909
29623,2019-09-19,8,11914.766169550909
29624,2019-09-19,9,11759.001116831238
29625,2019-09-19,10,11759.001116831238
29626,2019-09-19,11,11890.291674141357
29627,2019-09-19,12,11938.877341059
29628,2019-09-19,13,12401.869061944592
29629,2019-09-19,14,12401.869061944592
29630,2019-09-19,15,13665.061475466884
29631,2019-09-19,16,13665.061475466884
29632,2019-09-19,17,15376.896931854373
29633,2019-09-19,18,15376.896931854373
29634,2019-09-19,19,16676.56215711512
29635,2019-09-19,20,16676.56215711512
29636,2019-09-19,21,16669.40925566363
29637,2019-09-19,22,16669.40925566363
29638,2019-09-19,23,17026.188650775814
29639,2019-09-19,24,17026.188650775814
29640,2019-09-19,25,17630.364578265795
29641,2019-09-19,26,17630.364578265795
29642,2019-09-19,27,17616.28022450493
29643,2019-09-19,28,17616.28022450493
29644,2019-09-19,29,17025.863522723626
29645,2019-09-19,30,17025.863522723626
29646,2019-09-19,31,17391.97581335138
29647,2019-09-19,32,17391.97581335138
29648,2019-09-19,33,16716.92984406937
29649,2019-09-19,34,16733.749963005543
29650,2019-09-19,35,16320.148816810295
29651,2019-09-19,36,16320.148816810295
29652,2019-09-19,37,15966.566792451404
29653,2019-09-19,38,15966.566792451404
29654,2019-09-19,39,16242.00604856232
29655,2019-09-19,40,16242.00604856232
29656,2019-09-19,41,15783.968026025512
29657,2019-09-19,42,15783.968026025512
29658,2019-09-19,43,15037.425334592863
29659,2019-09-19,44,15037.425334592863
29660,2019-09-19,45,14093.045727275732
29661,2019-09-19,46,14081.911347244459
29662,2019-09-19,47,13205.791826041757
29663,2019-09-19,48,13205.791826041757
29664,2019-09-20,1,12339.836667973603
29665,2019-09-20,2,12339.836667973603
29666,2019-09-20,3,11779.207942427029
29667,2019-09-20,4,11779.207942427029
29668,2019-09-20,5,11637.79944876169
29669,2019-09-20,6,11637.79944876169
29670,2019-09-20,7,11626.037931691777
29671,2019-09-20,8,11626.037931691777
29672,2019-09-20,9,11550.722165779014
29673,2019-09-20,10,11550.722165779014
29674,2019-09-20,11,11687.341549283134
29675,2019-09-20,12,11687.341549283134
29676,2019-09-20,13,12037.342950353703
29677,2019-09-20,14,12112.611025455466
29678,2019-09-20,15,13161.974333367505
29679,2019-09-20,16,13412.453450934965
29680,2019-09-20,17,14983.094714330477
29681,2019-09-20,18,15111.786094701856
29682,2019-09-20,19,15944.302258611702
29683,2019-09-20,20,16012.70358880629
29684,2019-09-20,21,16305.84649832027
29685,2019-09-20,22,16305.84649832027
29686,2019-09-20,23,16474.71670262062
29687,2019-09-20,24,16474.71670262062
29688,2019-09-20,25,16248.4680054113
29689,2019-09-20,26,16248.4680054113
29690,2019-09-20,27,16557.035156484697
29691,2019-09-20,28,16557.035156484697
29692,2019-09-20,29,16507.735526240733
29693,2019-09-20,30,16507.735526240733
29694,2019-09-20,31,16538.85012926098
29695,2019-09-20,32,16538.85012926098
29696,2019-09-20,33,16529.30909874023
29697,2019-09-20,34,16533.38037227307
29698,2019-09-20,35,16161.97549327748
29699,2019-09-20,36,16161.97549327748
29700,2019-09-20,37,16165.843742714123
29701,2019-09-20,38,16165.843742714123
29702,2019-09-20,39,16244.509996548672
29703,2019-09-20,40,16155.746214305047
29704,2019-09-20,41,15809.259267457965
29705,2019-09-20,42,15688.200078637346
29706,2019-09-20,43,14999.155751764689
29707,2019-09-20,44,14999.155751764689
29708,2019-09-20,45,14097.74696574173
29709,2019-09-20,46,14097.74696574173
29710,2019-09-20,47,13336.74730040454
29711,2019-09-20,48,13336.74730040454
29712,2019-09-21,1,12637.796971911011
29713,2019-09-21,2,12637.796971911011
29714,2019-09-21,3,11956.022780136118
29715,2019-09-21,4,11956.022780136118
29716,2019-09-21,5,11621.734841391963
29717,2019-09-21,6,11621.734841391963
29718,2019-09-21,7,11635.847895559427
29719,2019-09-21,8,11635.847895559427
29720,2019-09-21,9,11563.592545221853
29721,2019-09-21,10,11563.592545221853
29722,2019-09-21,11,11704.459820456757
29723,2019-09-21,12,11755.882772588951
29724,2019-09-21,13,12116.579175906223
29725,2019-09-21,14,12116.579175906223
29726,2019-09-21,15,13456.022691160642
29727,2019-09-21,16,13456.022691160642
29728,2019-09-21,17,15194.291077027507
29729,2019-09-21,18,15194.291077027507
29730,2019-09-21,19,16150.145359882805
29731,2019-09-21,20,16150.145359882805
29732,2019-09-21,21,16214.38546831905
29733,2019-09-21,22,16214.38546831905
29734,2019-09-21,23,16536.135127885707
29735,2019-09-21,24,16536.135127885707
29736,2019-09-21,25,16259.584745395658
29737,2019-09-21,26,16259.584745395658
29738,2019-09-21,27,16342.157023576485
29739,2019-09-21,28,16342.157023576485
29740,2019-09-21,29,16089.417142853328
29741,2019-09-21,30,16089.417142853328
29742,2019-09-21,31,16140.21566072164
29743,2019-09-21,32,16140.21566072164
29744,2019-09-21,33,16163.922834523937
29745,2019-09-21,34,16178.08967205187
29746,2019-09-21,35,16280.73817203413
29747,2019-09-21,36,16280.73817203413
29748,2019-09-21,37,16335.86923101223
29749,2019-09-21,38,16335.86923101223
29750,2019-09-21,39,16320.65899801021
29751,2019-09-21,40,16259.648592615877
29752,2019-09-21,41,15843.043215447224
29753,2019-09-21,42,15843.043215447224
29754,2019-09-21,43,15055.558753855465
29755,2019-09-21,44,15055.558753855465
29756,2019-09-21,45,14226.747148461573
29757,2019-09-21,46,14226.747148461573
29758,2019-09-21,47,13252.535582285798
29759,2019-09-21,48,13252.535582285798
29760,2019-09-22,1,12348.778956856218
29761,2019-09-22,2,12348.778956856218
29762,2019-09-22,3,11778.482380453628
29763,2019-09-22,4,11778.482380453628
29764,2019-09-22,5,11669.347791224065
29765,2019-09-22,6,11669.347791224065
29766,2019-09-22,7,11669.347791224065
29767,2019-09-22,8,11669.347791224065
29768,2019-09-22,9,11693.172222864692
29769,2019-09-22,10,11693.172222864692
29770,2019-09-22,11,11869.756233881357
29771,2019-09-22,12,11869.756233881357
29772,2019-09-22,13,12331.92834005532
29773,2019-09-22,14,12331.92834005532
29774,2019-09-22,15,13784.739077957447
29775,2019-09-22,16,13784.739077957447
29776,2019-09-22,17,15374.117319192233
29777,2019-09-22,18,15552.248713529643
29778,2019-09-22,19,16310.834439796607
29779,2019-09-22,20,16310.834439796607
29780,2019-09-22,21,16409.673769986362
29781,2019-09-22,22,16409.673769986362
29782,2019-09-22,23,16458.021704106286
29783,2019-09-22,24,16458.021704106286
29784,2019-09-22,25,16395.19737607577
29785,2019-09-22,26,16395.19737607577
29786,2019-09-22,27,16395.19737607577
29787,2019-09-22,28,16395.19737607577
29788,2019-09-22,29,16614.194420472257
29789,2019-09-22,30,16614.194420472257
29790,2019-09-22,31,16848.721371531807
29791,2019-09-22,32,16848.721371531807
29792,2019-09-22,33,16687.7579429315
29793,2019-09-22,34,16697.887706170415
29794,2019-09-22,35,16635.94489505343
29795,2019-09-22,36,16635.94489505343
29796,2019-09-22,37,16416.947850656943
29797,2019-09-22,38,16416.947850656943
29798,2019-09-22,39,16361.52984437308
29799,2019-09-22,40,16361.52984437308
29800,2019-09-22,41,15961.779767015012
29801,2019-09-22,42,15961.779767015012
29802,2019-09-22,43,15177.11898355912
29803,2019-09-22,44,15177.11898355912
29804,2019-09-22,45,14530.673049425324
29805,2019-09-22,46,14445.817938241324
29806,2019-09-22,47,13828.821262075537
29807,2019-09-22,48,13828.821262075537
29808,2019-09-23,1,12989.139313735956
29809,2019-09-23,2,12989.139313735956
29810,2019-09-23,3,12393.93861837926
29811,2019-09-23,4,12384.750324533183
29812,2019-09-23,5,12301.166951110321
29813,2019-09-23,6,12301.166951110321
29814,2019-09-23,7,12447.538941803974
29815,2019-09-23,8,12447.538941803974
29816,2019-09-23,9,12447.538941803974
29817,2019-09-23,10,12447.538941803974
29818,2019-09-23,11,12869.284136757113
29819,2019-09-23,12,12869.284136757113
29820,2019-09-23,13,13553.228943526545
29821,2019-09-23,14,13553.228943526545
29822,2019-09-23,15,14823.459979906975
29823,2019-09-23,16,14823.459979906975
29824,2019-09-23,17,16352.942927661208
29825,2019-09-23,18,16352.942927661208
29826,2019-09-23,19,17701.11916308709
29827,2019-09-23,20,17701.11916308709
29828,2019-09-23,21,18358.995644169245
29829,2019-09-23,22,18358.995644169245
29830,2019-09-23,23,18856.86723825083
29831,2019-09-23,24,18856.86723825083
29832,2019-09-23,25,19357.960187838107
29833,2019-09-23,26,19357.960187838107
29834,2019-09-23,27,19388.240586670236
29835,2019-09-23,28,19388.240586670236
29836,2019-09-23,29,20047.42316890598
29837,2019-09-23,30,20047.42316890598
29838,2019-09-23,31,20601.037791805305
29839,2019-09-23,32,20601.037791805305
29840,2019-09-23,33,20587.37126371804
29841,2019-09-23,34,20572.75683924386
29842,2019-09-23,35,20584.115023709783
29843,2019-09-23,36,20584.115023709783
29844,2019-09-23,37,20041.851822593253
29845,2019-09-23,38,20041.851822593253
29846,2019-09-23,39,20490.22362293048
29847,2019-09-23,40,20499.361130317466
29848,2019-09-23,41,19807.517140450254
29849,2019-09-23,42,19807.517140450254
29850,2019-09-23,43,19011.774459508353
29851,2019-09-23,44,19011.774459508353
29852,2019-09-23,45,18323.70861829536
29853,2019-09-23,46,18323.70861829536
29854,2019-09-23,47,17635.277343279606
29855,2019-09-23,48,17635.277343279606
29856,2019-09-24,1,15435.148274190075
29857,2019-09-24,2,15435.148274190075
29858,2019-09-24,3,14606.918923113697
29859,2019-09-24,4,14536.699734973045
29860,2019-09-24,5,14445.55073131287
29861,2019-09-24,6,14445.55073131287
29862,2019-09-24,7,14445.55073131287
29863,2019-09-24,8,14445.55073131287
29864,2019-09-24,9,14121.815962819453
29865,2019-09-24,10,14121.815962819453
29866,2019-09-24,11,14206.6177886514
29867,2019-09-24,12,14237.556545155845
29868,2019-09-24,13,14690.495227337396
29869,2019-09-24,14,14922.648561628068
29870,2019-09-24,15,16263.634298279581
29871,2019-09-24,16,16263.634298279581
29872,2019-09-24,17,18235.251056842062
29873,2019-09-24,18,18235.251056842062
29874,2019-09-24,19,19616.916436815933
29875,2019-09-24,20,19616.916436815933
29876,2019-09-24,21,20009.20563248154
29877,2019-09-24,22,20009.20563248154
29878,2019-09-24,23,19671.20539555555
29879,2019-09-24,24,19671.20539555555
29880,2019-09-24,25,19873.55406603018
29881,2019-09-24,26,19873.55406603018
29882,2019-09-24,27,20227.833524053352
29883,2019-09-24,28,20227.833524053352
29884,2019-09-24,29,20461.42905025976
29885,2019-09-24,30,20461.42905025976
29886,2019-09-24,31,20653.766178031696
29887,2019-09-24,32,20653.766178031696
29888,2019-09-24,33,20205.91385819204
29889,2019-09-24,34,20205.91385819204
29890,2019-09-24,35,19992.33088269126
29891,2019-09-24,36,19992.33088269126
29892,2019-09-24,37,19670.14161161785
29893,2019-09-24,38,19670.14161161785
29894,2019-09-24,39,19101.928729818464
29895,2019-09-24,40,19101.928729818464
29896,2019-09-24,41,18025.352419794166
29897,2019-09-24,42,18025.352419794166
29898,2019-09-24,43,16440.94485701622
29899,2019-09-24,44,16359.739561010116
29900,2019-09-24,45,15221.084283234635
29901,2019-09-24,46,15204.927967893163
29902,2019-09-24,47,14529.870787207166
29903,2019-09-24,48,14529.870787207166
29904,2019-09-25,1,13074.978138728948
29905,2019-09-25,2,13074.978138728948
29906,2019-09-25,3,12318.933073285196
29907,2019-09-25,4,12298.443212575827
29908,2019-09-25,5,11911.050719280778
29909,2019-09-25,6,11911.050719280778
29910,2019-09-25,7,11725.439304920657
29911,2019-09-25,8,11725.439304920657
29912,2019-09-25,9,11688.439733219326
29913,2019-09-25,10,11688.439733219326
29914,2019-09-25,11,11877.903634708313
29915,2019-09-25,12,11951.274889785393
29916,2019-09-25,13,12237.771946818519
29917,2019-09-25,14,12302.626213991183
29918,2019-09-25,15,13673.425469197908
29919,2019-09-25,16,13673.425469197908
29920,2019-09-25,17,15244.422058557839
29921,2019-09-25,18,15244.422058557839
29922,2019-09-25,19,16407.837169622577
29923,2019-09-25,20,16417.7470239803
29924,2019-09-25,21,16629.930568132026
29925,2019-09-25,22,16629.930568132026
29926,2019-09-25,23,17070.814462970382
29927,2019-09-25,24,17070.814462970382
29928,2019-09-25,25,17423.805838190925
29929,2019-09-25,26,17423.805838190925
29930,2019-09-25,27,18069.77738760016
29931,2019-09-25,28,18069.77738760016
29932,2019-09-25,29,17530.912586465874
29933,2019-09-25,30,17530.912586465874
29934,2019-09-25,31,17670.0895984535
29935,2019-09-25,32,17670.0895984535
29936,2019-09-25,33,17530.912586465874
29937,2019-09-25,34,17514.197708097367
29938,2019-09-25,35,17305.895178654988
29939,2019-09-25,36,17301.603134894427
29940,2019-09-25,37,17163.69867490484
29941,2019-09-25,38,17163.69867490484
29942,2019-09-25,39,16418.400116765595
29943,2019-09-25,40,16392.028924891398
29944,2019-09-25,41,16032.93373184241
29945,2019-09-25,42,16032.93373184241
29946,2019-09-25,43,14989.165421210038
29947,2019-09-25,44,14989.165421210038
29948,2019-09-25,45,14040.68883610284
29949,2019-09-25,46,14040.68883610284
29950,2019-09-25,47,13262.461584155923
29951,2019-09-25,48,13262.461584155923
29952,2019-09-26,1,12372.747683318657
29953,2019-09-26,2,12372.747683318657
29954,2019-09-26,3,11720.622580294676
29955,2019-09-26,4,11720.622580294676
29956,2019-09-26,5,11606.910062851264
29957,2019-09-26,6,11606.910062851264
29958,2019-09-26,7,11606.910062851264
29959,2019-09-26,8,11606.910062851264
29960,2019-09-26,9,11606.910062851264
29961,2019-09-26,10,11606.910062851264
29962,2019-09-26,11,11739.860617113582
29963,2019-09-26,12,11829.24670680715
29964,2019-09-26,13,12178.07660067369
29965,2019-09-26,14,12178.07660067369
29966,2019-09-26,15,13568.492403683264
29967,2019-09-26,16,13568.492403683264
29968,2019-09-26,17,15093.318142148431
29969,2019-09-26,18,15093.318142148431
29970,2019-09-26,19,16116.638225185668
29971,2019-09-26,20,16116.638225185668
29972,2019-09-26,21,16459.379998787797
29973,2019-09-26,22,16459.379998787797
29974,2019-09-26,23,16884.753976046006
29975,2019-09-26,24,16884.753976046006
29976,2019-09-26,25,16678.180720843422
29977,2019-09-26,26,16678.180720843422
29978,2019-09-26,27,16708.598701745177
29979,2019-09-26,28,16708.598701745177
29980,2019-09-26,29,16687.869913870934
29981,2019-09-26,30,16687.869913870934
29982,2019-09-26,31,16358.263939016188
29983,2019-09-26,32,16358.263939016188
29984,2019-09-26,33,17119.650990040485
29985,2019-09-26,34,17119.650990040485
29986,2019-09-26,35,16609.865879463723
29987,2019-09-26,36,16609.865879463723
29988,2019-09-26,37,16317.080802294275
29989,2019-09-26,38,16317.080802294275
29990,2019-09-26,39,16018.354629940171
29991,2019-09-26,40,16031.805723674634
29992,2019-09-26,41,15653.338279964408
29993,2019-09-26,42,15653.338279964408
29994,2019-09-26,43,14908.085498310586
29995,2019-09-26,44,14908.085498310586
29996,2019-09-26,45,14097.857258250111
29997,2019-09-26,46,13992.012649248487
29998,2019-09-26,47,13283.923619862975
29999,2019-09-26,48,13283.923619862975
30000,2019-09-27,1,12282.50801751402
30001,2019-09-27,2,12282.50801751402
30002,2019-09-27,3,11636.867438985353
30003,2019-09-27,4,11636.867438985353
30004,2019-09-27,5,11568.466778001195
30005,2019-09-27,6,11568.466778001195
30006,2019-09-27,7,11568.466778001195
30007,2019-09-27,8,11568.466778001195
30008,2019-09-27,9,11626.787258026729
30009,2019-09-27,10,11626.787258026729
30010,2019-09-27,11,11783.926839068989
30011,2019-09-27,12,11783.926839068989
30012,2019-09-27,13,12208.135116421015
30013,2019-09-27,14,12208.135116421015
30014,2019-09-27,15,13552.794683982058
30015,2019-09-27,16,13552.794683982058
30016,2019-09-27,17,15362.228398851503
30017,2019-09-27,18,15362.228398851503
30018,2019-09-27,19,15907.421372104125
30019,2019-09-27,20,16002.55580249387
30020,2019-09-27,21,16298.681543523571
30021,2019-09-27,22,16298.681543523571
30022,2019-09-27,23,15870.860474089968
30023,2019-09-27,24,15870.860474089968
30024,2019-09-27,25,16435.850716680743
30025,2019-09-27,26,16435.850716680743
30026,2019-09-27,27,17455.11414964197
30027,2019-09-27,28,17455.11414964197
30028,2019-09-27,29,17193.9797977648
30029,2019-09-27,30,17193.9797977648
30030,2019-09-27,31,17193.9797977648
30031,2019-09-27,32,17193.9797977648
30032,2019-09-27,33,17253.003185993304
30033,2019-09-27,34,17234.64497981324
30034,2019-09-27,35,16916.927631656403
30035,2019-09-27,36,16916.927631656403
30036,2019-09-27,37,15998.316736909102
30037,2019-09-27,38,15998.316736909102
30038,2019-09-27,39,16149.670398950784
30039,2019-09-27,40,16149.670398950784
30040,2019-09-27,41,15920.540895118862
30041,2019-09-27,42,15921.6063277027
30042,2019-09-27,43,15082.966664640597
30043,2019-09-27,44,15082.966664640597
30044,2019-09-27,45,14117.828276941653
30045,2019-09-27,46,14117.828276941653
30046,2019-09-27,47,13375.61546406637
30047,2019-09-27,48,13366.283280641308
30048,2019-09-28,1,12284.302986369039
30049,2019-09-28,2,12284.302986369039
30050,2019-09-28,3,11728.03843320145
30051,2019-09-28,4,11728.03843320145
30052,2019-09-28,5,11623.78883843825
30053,2019-09-28,6,11623.78883843825
30054,2019-09-28,7,11623.78883843825
30055,2019-09-28,8,11623.78883843825
30056,2019-09-28,9,11623.78883843825
30057,2019-09-28,10,11623.78883843825
30058,2019-09-28,11,11817.096996973696
30059,2019-09-28,12,11817.096996973696
30060,2019-09-28,13,12152.572039776604
30061,2019-09-28,14,12152.572039776604
30062,2019-09-28,15,13444.821553291047
30063,2019-09-28,16,13444.821553291047
30064,2019-09-28,17,15408.392275662987
30065,2019-09-28,18,15408.392275662987
30066,2019-09-28,19,16543.577840085003
30067,2019-09-28,20,16543.577840085003
30068,2019-09-28,21,17482.62748578063
30069,2019-09-28,22,17482.62748578063
30070,2019-09-28,23,17306.297536889168
30071,2019-09-28,24,17306.297536889168
30072,2019-09-28,25,17386.460830624845
30073,2019-09-28,26,17386.460830624845
30074,2019-09-28,27,17554.59120658369
30075,2019-09-28,28,17554.59120658369
30076,2019-09-28,29,17554.59120658369
30077,2019-09-28,30,17554.59120658369
30078,2019-09-28,31,17661.953370827472
30079,2019-09-28,32,17661.953370827472
30080,2019-09-28,33,18068.534213527313
30081,2019-09-28,34,18068.534213527313
30082,2019-09-28,35,17961.405369710275
30083,2019-09-28,36,17986.236748179133
30084,2019-09-28,37,18032.481668755703
30085,2019-09-28,38,18032.481668755703
30086,2019-09-28,39,17498.466604551875
30087,2019-09-28,40,17426.94815561254
30088,2019-09-28,41,16780.88520569649
30089,2019-09-28,42,16757.586953470498
30090,2019-09-28,43,15915.497138405226
30091,2019-09-28,44,15915.497138405226
30092,2019-09-28,45,15236.039494570145
30093,2019-09-28,46,15236.039494570145
30094,2019-09-28,47,14474.837669740371
30095,2019-09-28,48,14474.837669740371
30096,2019-09-29,1,13325.049574384768
30097,2019-09-29,2,13325.049574384768
30098,2019-09-29,3,12589.868299848455
30099,2019-09-29,4,12589.868299848455
30100,2019-09-29,5,12471.601806912298
30101,2019-09-29,6,12471.601806912298
30102,2019-09-29,7,12105.46474830519
30103,2019-09-29,8,12105.46474830519
30104,2019-09-29,9,11911.314470630681
30105,2019-09-29,10,11911.314470630681
30106,2019-09-29,11,12068.10000506353
30107,2019-09-29,12,12068.10000506353
30108,2019-09-29,13,12505.501064599692
30109,2019-09-29,14,12530.775029629105
30110,2019-09-29,15,14191.981792947121
30111,2019-09-29,16,14191.981792947121
30112,2019-09-29,17,15989.403451575197
30113,2019-09-29,18,15989.403451575197
30114,2019-09-29,19,17965.889201219554
30115,2019-09-29,20,17965.889201219554
30116,2019-09-29,21,18388.476435279394
30117,2019-09-29,22,18388.476435279394
30118,2019-09-29,23,18958.090617637878
30119,2019-09-29,24,18958.090617637878
30120,2019-09-29,25,18743.520158826155
30121,2019-09-29,26,18743.520158826155
30122,2019-09-29,27,18706.0695608398
30123,2019-09-29,28,18706.0695608398
30124,2019-09-29,29,18203.205929968357
30125,2019-09-29,30,18203.205929968357
30126,2019-09-29,31,17796.398746683735
30127,2019-09-29,32,17796.398746683735
30128,2019-09-29,33,18035.789845558815
30129,2019-09-29,34,18009.37653690485
30130,2019-09-29,35,18023.877163281904
30131,2019-09-29,36,18023.877163281904
30132,2019-09-29,37,17550.05091460891
30133,2019-09-29,38,17550.05091460891
30134,2019-09-29,39,17113.09333782906
30135,2019-09-29,40,17110.945818580713
30136,2019-09-29,41,16511.15807658413
30137,2019-09-29,42,16511.15807658413
30138,2019-09-29,43,15903.660992743506
30139,2019-09-29,44,15903.660992743506
30140,2019-09-29,45,15334.857842786208
30141,2019-09-29,46,15334.857842786208
30142,2019-09-29,47,14597.759319204482
30143,2019-09-29,48,14597.759319204482
30144,2019-09-30,1,14210.838864934609
30145,2019-09-30,2,14210.838864934609
30146,2019-09-30,3,12888.953767937777
30147,2019-09-30,4,12888.953767937777
30148,2019-09-30,5,12769.322943715662
30149,2019-09-30,6,12769.322943715662
30150,2019-09-30,7,12577.053524121267
30151,2019-09-30,8,12577.053524121267
30152,2019-09-30,9,12403.128094864478
30153,2019-09-30,10,12403.128094864478
30154,2019-09-30,11,12313.37661750029
30155,2019-09-30,12,12313.37661750029
30156,2019-09-30,13,12963.323140532255
30157,2019-09-30,14,12963.323140532255
30158,2019-09-30,15,14447.617993480108
30159,2019-09-30,16,14447.617993480108
30160,2019-09-30,17,16760.51642255836
30161,2019-09-30,18,16914.35112658937
30162,2019-09-30,19,18795.64134152982
30163,2019-09-30,20,18804.451121611233
30164,2019-09-30,21,20022.927811133777
30165,2019-09-30,22,20022.927811133777
30166,2019-09-30,23,20618.734204049284
30167,2019-09-30,24,20618.734204049284
30168,2019-09-30,25,20548.98226987839
30169,2019-09-30,26,20548.98226987839
30170,2019-09-30,27,20428.179883114528
30171,2019-09-30,28,20428.179883114528
30172,2019-09-30,29,20358.297122992317
30173,2019-09-30,30,20358.297122992317
30174,2019-09-30,31,20479.09950975618
30175,2019-09-30,32,20479.09950975618
30176,2019-09-30,33,19805.071341927618
30177,2019-09-30,34,19805.071341927618
30178,2019-09-30,35,19512.123112625315
30179,2019-09-30,36,19531.872419771946
30180,2019-09-30,37,18688.760386447288
30181,2019-09-30,38,18688.760386447288
30182,2019-09-30,39,18376.040837238408
30183,2019-09-30,40,18327.474343614424
